@relation census-comp309-weka.filters.unsupervised.attribute.NumericToNominal-Rlast-weka.filters.unsupervised.attribute.Remove-R45_predicted

@attribute random_ID numeric
@attribute NZDep2006 numeric
@attribute ch_asian numeric
@attribute ch_euro numeric
@attribute ch_maori numeric
@attribute ch_melaa numeric
@attribute ch_other numeric
@attribute ch_pacific numeric
@attribute m_age numeric
@attribute m_asian numeric
@attribute m_euro numeric
@attribute m_maori numeric
@attribute m_melaa numeric
@attribute m_other numeric
@attribute m_pacific numeric
@attribute m_wklfs_code numeric
@attribute d_age numeric
@attribute d_asian numeric
@attribute d_euro numeric
@attribute d_maori numeric
@attribute d_melaa numeric
@attribute d_other numeric
@attribute d_pacific numeric
@attribute d_wklfs_code numeric
@attribute bedroom_count_code numeric
@attribute m_years_at_addr_code numeric
@attribute m_tenure_holder_code numeric
@attribute m_education numeric
@attribute m_work_hours numeric
@attribute m_smoke numeric
@attribute m_income_srce7 numeric
@attribute m_income_srce8 numeric
@attribute m_income_srce9 numeric
@attribute m_income_srce10 numeric
@attribute m_income_srce11 numeric
@attribute m_income_srce12 numeric
@attribute d_years_at_addr_code numeric
@attribute d_tenure_holder_code numeric
@attribute d_education numeric
@attribute d_work_hours numeric
@attribute d_smoke numeric
@attribute d_income_srce7 numeric
@attribute d_income_srce8 numeric
@attribute d_income_srce9 numeric
@attribute d_income_srce11 numeric
@attribute d_income_srce12 numeric
@attribute ch_sex numeric
@attribute child_depend_family_type_code numeric
@attribute d_family_role_code numeric
@attribute heat_fuel numeric
@attribute m_family_role_code numeric
@attribute telecomm1_code numeric
@attribute telecomm2_code numeric
@attribute telecomm4_code numeric
@attribute usual_resdnt_count_code numeric
@attribute twin numeric
@attribute singparstat numeric
@attribute 'prediction margin' numeric
@attribute 'predicted total_income_hhld_code' {1,2,3,4,5,6,7,8,9,10,11,12,13,14}
@attribute total_income_hhld_code {1,2,3,4,5,6,7,8,9,10,11,12,13,14}

@data
595,5,0,1,0,0,0,0,20,0,0,0,0,0,0,4,25,0,1,0,0,0,0,1,3,0,2,2,20,3,0,0,0,0,0,0,0,2,0,40,1,0,0,0,0,0,2,21,1,1,1,1,2,99,5,1,1,-0.028016,12,11
2298,3,1,1,0,0,0,0,22,0,0,0,0,0,0,3,26,1,1,0,0,0,0,1,2,2,2,2,0,3,0,0,1,0,0,1,2,2,8,40,3,0,0,1,0,1,2,21,1,1,1,1,2,4,5,1,1,-0.28171,14,11
3472,7,0,1,1,0,0,0,24,0,1,0,0,0,0,4,?,?,?,?,?,?,?,?,3,0,2,1,0,2,0,1,1,1,0,0,?,?,?,0,?,0,0,0,0,0,2,31,?,1,1,1,2,4,4,1,2,-0.257097,14,11
2179,4,0,1,0,0,0,0,30,0,1,0,0,0,0,4,37,0,1,0,0,0,0,1,2,0,2,4,0,3,0,0,0,0,0,0,0,2,8,30,3,0,0,0,0,0,1,21,1,1,1,1,2,4,3,1,1,-0.252874,12,11
98,10,0,0,1,0,0,0,31,?,?,1,0,0,0,?,?,?,?,?,?,?,?,?,3,2,2,0,0,2,0,0,1,0,0,0,?,?,?,0,?,0,0,0,0,0,2,33,?,1,1,1,99,99,6,1,2,0.095113,11,11
2850,5,1,0,0,0,0,0,28,1,0,0,0,0,0,1,33,1,0,0,0,0,0,2,2,2,1,7,67,3,0,0,0,0,0,0,?,1,3,12,3,0,0,0,0,0,2,21,1,1,1,1,2,4,4,1,1,-0.308311,12,11
1869,6,0,1,1,0,0,0,24,0,1,1,0,0,0,4,?,?,?,?,?,?,?,?,5,0,2,0,0,1,0,0,0,0,0,0,?,?,?,0,?,0,0,0,0,0,2,31,?,1,1,99,2,99,5,1,2,-0.136671,12,10
1268,9,0,1,0,0,0,0,22,0,1,0,0,0,0,2,?,?,?,?,?,?,?,?,5,18,2,1,8,1,0,1,1,0,0,0,?,?,?,0,?,0,0,0,0,0,2,31,?,1,1,1,2,4,5,1,2,-0.292317,14,10
1788,7,1,0,0,0,0,0,32,1,0,0,0,0,0,4,29,1,0,0,0,0,0,1,2,0,2,11,0,?,0,0,0,0,0,0,0,2,11,40,3,0,0,0,0,0,1,21,1,1,1,1,2,4,4,1,1,0.216244,10,10
2191,10,1,0,0,0,0,0,34,1,0,0,0,0,0,4,43,1,0,0,0,0,0,1,3,2,2,12,0,3,0,0,0,0,0,0,2,2,11,40,3,0,0,0,0,0,1,21,1,1,1,99,2,99,3,1,1,0.111267,10,10
570,7,0,0,0,0,0,0,36,0,1,0,0,0,0,4,42,0,1,0,0,0,0,1,3,2,1,1,0,3,0,0,0,0,0,0,2,1,8,42,3,0,0,0,0,0,1,21,1,1,1,1,2,4,4,2,1,-0.164624,12,10
2247,2,0,1,1,0,0,0,23,0,1,1,0,0,0,4,32,0,1,0,0,0,0,1,2,0,2,3,0,2,0,0,0,0,0,0,0,2,0,40,2,0,0,0,0,0,1,21,1,1,1,1,2,99,3,1,1,0.007924,10,10
337,9,0,0,0,0,0,1,42,0,0,0,0,0,1,4,46,0,0,0,0,0,1,4,3,9,2,3,0,?,0,0,0,0,0,0,1,2,3,?,3,0,0,0,0,0,1,21,1,1,1,99,2,99,10,1,1,0.004785,10,10
57,8,0,0,1,0,0,0,31,0,0,1,0,0,0,4,31,0,0,1,0,0,0,1,3,0,1,2,0,2,0,0,0,0,0,0,0,1,3,40,1,0,0,0,0,0,2,21,1,1,1,1,2,4,5,1,1,-0.26595,12,10
1707,9,0,0,1,0,0,0,23,0,0,1,0,0,0,4,24,0,0,1,0,0,0,1,4,0,2,1,0,2,0,0,0,0,0,0,0,2,8,35,3,0,0,0,0,0,2,21,1,1,1,1,2,99,5,1,1,-0.07043,12,10
3346,8,0,1,0,0,0,0,31,0,1,0,0,0,0,2,31,0,1,0,0,0,0,1,2,3,2,3,17,3,0,0,0,0,0,0,2,2,1,45,1,0,0,0,0,0,2,21,1,1,1,1,2,4,3,1,1,-0.30732,12,10
796,8,0,1,0,0,0,0,32,?,?,?,0,0,0,2,22,0,1,0,0,0,0,1,2,0,?,1,4,?,0,0,0,0,0,0,0,2,14,40,3,0,0,0,0,0,1,21,1,1,1,1,2,99,4,1,1,-0.130479,12,10
2901,4,0,1,0,0,0,0,24,0,1,0,0,0,0,2,?,?,?,?,?,?,?,?,3,0,2,0,10,1,0,0,1,0,0,0,?,?,?,0,?,0,0,0,0,0,2,31,?,1,1,1,2,4,5,1,2,-0.191039,14,10
2580,3,0,1,0,0,0,0,34,0,1,0,0,0,0,4,39,0,1,0,0,0,0,1,2,3,2,8,0,2,0,0,0,0,0,0,4,2,3,40,2,0,0,0,0,0,1,21,1,1,1,1,2,4,4,1,1,-0.420815,12,10
2392,10,0,1,0,0,0,0,23,0,1,0,0,0,0,2,21,0,1,0,0,0,0,1,2,0,2,11,18,1,0,0,0,0,0,0,0,2,7,45,1,0,0,0,0,0,1,21,1,1,1,1,2,4,3,1,1,-0.104011,12,10
3796,10,0,0,0,0,1,0,36,0,0,0,0,1,0,4,27,0,0,0,0,1,0,1,3,5,2,1,0,1,0,0,0,0,0,0,4,2,8,49,1,0,0,0,0,0,1,21,1,1,1,1,2,4,5,1,1,-0.157435,13,10
1109,9,0,1,0,0,0,0,36,0,1,0,0,0,0,2,42,0,1,0,0,0,0,1,3,10,1,3,0,3,0,0,0,0,0,0,11,1,?,70,3,0,0,0,0,0,1,21,1,1,1,1,2,4,5,1,1,-0.238096,12,10
2168,7,0,1,1,0,0,0,17,0,1,0,0,0,0,4,24,0,0,1,0,0,0,1,4,2,2,2,0,3,0,0,0,0,0,0,0,2,8,55,1,0,0,0,0,0,1,21,1,1,1,1,99,99,3,1,1,-0.113285,12,10
1132,7,0,1,0,0,0,0,28,0,1,0,0,0,0,1,30,0,1,0,0,0,0,1,2,0,2,11,16,3,0,0,0,0,0,0,0,2,11,40,1,0,0,0,0,0,2,21,1,1,1,1,2,99,3,1,1,-0.237391,12,10
3407,8,0,1,1,0,0,0,32,0,1,1,0,0,0,4,?,?,?,?,?,?,?,?,3,2,2,1,0,1,0,0,0,0,0,0,?,?,?,0,?,0,0,0,0,0,2,31,?,1,1,1,99,99,3,1,2,-0.102851,6,8
1299,6,0,1,0,0,0,0,30,0,1,0,0,0,0,4,27,0,1,0,0,0,0,1,3,2,1,3,0,3,0,0,0,0,0,0,0,1,10,44,3,0,0,0,0,0,2,21,1,1,1,1,2,4,4,1,1,-0.322613,13,8
1261,9,1,0,0,0,0,1,27,?,0,0,0,0,1,3,30,1,0,0,0,0,0,1,3,0,2,6,0,1,0,0,0,0,0,0,0,2,4,40,3,0,0,0,0,0,1,21,1,1,1,99,2,99,4,1,1,-0.178518,12,8
43,3,0,1,0,0,0,0,21,0,1,0,0,0,0,4,?,?,?,?,?,?,?,?,3,0,2,2,0,3,0,0,1,0,0,1,?,?,?,0,?,0,0,0,0,0,1,31,?,1,1,1,99,99,3,1,2,-0.056865,12,8
3564,9,0,1,0,0,0,0,21,0,1,0,0,0,0,4,?,?,?,?,?,?,?,?,3,3,2,0,0,1,0,0,0,0,0,0,?,?,?,0,?,0,0,0,0,0,2,31,?,1,1,1,99,99,5,1,2,-0.228385,7,8
3605,1,0,1,0,0,0,0,25,?,1,?,?,0,?,?,?,?,?,?,?,?,?,?,3,?,?,11,0,?,0,0,0,0,0,0,?,?,?,0,?,0,0,0,0,0,1,31,?,1,1,1,2,99,3,1,2,0.013723,8,8
331,10,0,1,1,0,0,1,26,0,1,0,0,0,0,1,?,?,?,?,?,?,?,?,3,5,2,2,?,3,0,0,0,0,0,0,?,?,?,0,?,0,0,0,0,0,1,31,?,1,1,1,2,4,3,1,2,-0.064844,7,8
3256,9,0,1,1,0,0,0,26,0,1,1,0,0,0,4,?,?,?,?,?,?,?,?,3,0,2,1,0,1,0,0,0,0,0,0,?,?,?,0,?,0,0,0,0,0,2,31,?,1,1,1,2,4,3,1,2,-0.108267,10,6
2855,9,0,0,1,0,0,0,49,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,3,?,?,?,0,?,0,0,0,0,0,0,?,?,?,0,?,0,0,0,0,0,2,33,?,1,1,99,99,99,3,1,2,0.008947,6,6
170,2,1,0,0,0,0,0,39,1,0,0,0,0,0,2,39,?,0,?,?,?,?,?,5,2,1,11,10,3,0,0,0,0,0,0,?,?,?,20,?,0,0,0,0,0,2,21,1,1,1,1,2,4,5,1,1,-0.376371,14,6
3242,10,0,1,0,0,0,0,23,0,1,0,0,0,0,4,?,?,?,?,?,?,?,?,3,0,2,1,0,1,0,0,0,0,0,0,?,?,?,0,?,0,0,0,0,0,1,31,?,1,1,1,99,99,3,1,2,-0.199034,7,6
1498,6,0,1,0,0,0,0,25,0,1,0,0,0,0,1,30,0,1,0,0,0,0,1,3,0,2,11,25,3,0,0,0,0,0,0,0,2,1,50,3,0,0,0,0,0,1,21,1,1,1,1,2,4,3,1,1,-0.418379,12,6
1792,9,0,1,0,0,0,1,30,0,?,0,0,?,?,4,?,?,?,?,?,?,?,?,?,4,2,?,0,2,0,0,0,0,0,0,?,?,?,0,?,0,0,0,0,0,2,31,?,?,1,99,99,99,5,1,2,-0.04444,5,6
3162,7,1,0,0,0,0,0,32,1,0,0,0,0,0,4,32,1,0,0,0,0,0,3,3,1,2,11,0,3,0,0,0,0,0,0,1,2,11,0,3,0,0,0,0,0,1,21,1,1,1,1,2,4,3,1,1,-0.114115,11,6
1108,8,0,0,0,0,1,0,23,0,0,0,0,1,0,4,?,?,?,?,?,?,?,?,3,1,2,3,0,2,0,0,0,0,0,0,?,?,?,0,?,0,0,0,0,0,1,31,?,1,1,1,2,4,5,1,2,-0.136253,13,6
778,5,0,1,0,0,0,0,23,0,1,0,0,0,0,4,29,0,1,0,0,0,0,1,3,2,2,0,0,1,0,0,0,0,0,0,2,2,1,50,1,0,0,0,0,0,1,21,1,1,1,99,2,4,4,1,1,-0.298498,12,9
37,6,0,1,1,0,0,0,36,0,1,0,0,0,0,4,33,0,0,1,0,0,0,1,2,6,2,0,3,1,0,0,0,0,0,0,4,2,1,40,1,0,0,0,0,0,1,21,1,1,1,1,2,4,4,1,1,-0.130986,11,9
1963,7,1,0,0,0,0,0,26,1,0,0,0,0,0,2,38,1,0,0,0,0,0,4,3,0,1,4,?,?,0,0,0,0,0,0,0,1,12,0,3,0,0,0,0,0,1,21,1,1,1,1,2,4,3,1,1,-0.10622,12,9
2625,4,0,0,0,1,0,0,21,0,0,0,1,1,0,4,24,0,0,0,1,1,0,4,2,1,2,0,0,3,0,0,0,0,0,0,4,2,4,0,?,0,0,0,0,0,1,21,1,1,1,1,2,4,3,1,1,0.074501,9,9
3072,5,0,1,0,0,0,0,36,0,1,0,0,0,0,1,34,0,1,0,0,0,0,1,4,4,1,1,24,3,0,0,0,0,0,0,5,1,0,50,2,0,0,0,0,0,2,21,1,1,1,1,2,4,3,1,1,-0.491956,13,9
3482,6,0,0,0,0,1,0,31,0,0,0,0,1,0,2,29,0,1,0,0,0,0,1,2,0,2,11,40,3,0,0,0,0,0,0,1,2,1,50,1,0,0,0,0,0,1,21,1,1,1,1,2,4,3,1,1,-0.158927,12,9
236,10,0,0,1,0,0,0,22,0,0,1,0,0,0,4,24,0,0,1,0,0,0,1,3,0,2,1,0,3,0,0,0,0,0,0,0,2,3,40,3,0,0,0,0,0,2,21,1,1,1,1,2,4,4,1,1,-0.217249,12,9
3738,10,0,1,1,0,0,0,34,0,0,1,0,0,0,4,29,?,?,0,?,?,?,4,3,0,2,1,0,1,0,0,0,0,0,0,?,2,0,0,1,0,0,0,0,0,1,21,1,1,1,1,2,99,7,1,1,-0.129171,7,9
203,7,0,1,0,0,0,0,33,?,?,?,?,?,0,2,34,0,1,0,0,0,0,1,3,0,1,4,0,?,0,0,0,0,0,0,10,1,2,40,3,0,0,0,0,0,2,21,1,1,1,1,2,4,4,1,1,-0.26692,12,9
1269,9,0,1,0,0,0,0,32,0,1,0,0,0,0,4,23,0,1,0,0,0,0,1,3,0,2,?,0,2,0,0,0,0,0,0,0,?,7,?,1,0,0,0,0,0,2,21,1,1,1,1,2,99,3,1,1,-0.115463,13,9
1393,10,0,0,0,0,1,0,28,?,0,0,?,?,0,3,25,0,1,0,0,0,0,1,3,0,2,?,0,?,0,0,0,0,0,0,2,1,11,48,2,0,0,0,0,0,1,21,1,1,1,1,2,4,3,1,1,-0.272251,13,9
2892,9,0,0,1,0,0,0,24,0,0,1,0,0,0,2,?,?,?,?,?,?,?,?,3,1,2,6,?,1,0,0,0,0,0,0,?,?,?,0,?,0,0,0,0,0,2,31,?,1,1,1,99,99,4,1,2,-0.101525,7,3
1767,7,0,1,0,0,0,0,28,0,?,0,0,?,0,3,?,?,?,?,?,?,?,?,3,?,2,?,4,2,0,0,0,0,0,0,?,?,?,0,?,0,0,0,0,0,1,31,?,1,1,1,2,99,3,1,2,-0.188733,5,3
2220,4,0,1,0,0,0,0,39,0,1,0,0,0,0,4,?,?,?,?,?,?,?,?,2,0,1,10,0,2,0,0,0,0,0,0,?,?,?,0,?,0,0,0,0,0,2,31,?,1,1,1,2,4,3,1,2,0.047087,4,4
1493,3,0,0,0,0,0,0,27,?,0,0,0,0,0,2,?,?,?,?,?,?,?,?,3,?,?,?,?,?,0,0,0,0,0,0,?,?,?,0,?,0,0,0,0,0,2,31,?,?,11,99,2,99,3,1,2,-0.116104,6,4
2574,9,0,0,1,0,0,0,32,0,0,1,0,0,0,4,?,?,?,?,?,?,?,?,2,5,2,1,0,1,0,0,0,0,0,0,?,?,?,0,?,0,0,0,0,0,1,31,?,1,1,1,99,99,4,1,2,-0.290021,6,4
665,5,0,0,0,1,0,0,37,0,0,0,0,1,0,1,41,0,0,0,1,1,0,3,3,0,2,0,0,3,0,0,0,0,0,0,?,2,?,0,3,0,0,0,0,0,2,21,1,1,1,99,2,99,6,1,1,-0.133656,6,4
212,3,0,1,0,0,0,0,35,0,1,0,0,0,0,4,41,0,1,0,0,0,0,4,3,0,2,14,0,2,0,0,0,0,0,0,0,2,11,0,2,0,0,0,0,0,2,21,1,1,1,1,2,4,4,1,1,-0.198615,14,2
3004,10,0,1,1,0,0,0,32,0,0,1,0,0,0,4,?,?,?,?,?,?,?,?,3,0,2,0,0,1,0,0,0,0,0,0,?,?,?,0,?,0,0,0,0,0,2,31,?,1,1,1,99,99,3,1,2,-0.1685,6,5
2251,9,1,0,0,0,0,0,36,1,0,0,0,0,0,4,?,?,?,?,?,?,?,?,2,2,?,?,0,3,0,0,0,0,0,0,?,?,?,0,?,0,0,0,0,0,2,31,?,1,1,99,2,4,2,1,2,-0.165697,6,5
3829,5,0,0,1,0,0,1,33,0,?,?,0,0,1,4,?,?,?,?,?,?,?,?,3,?,?,10,0,1,0,0,0,0,0,0,?,?,?,0,?,0,0,0,0,0,2,31,?,1,1,99,2,4,4,1,2,0.023432,5,5
1939,4,0,1,0,0,0,0,35,0,1,0,0,0,0,4,?,?,?,?,?,?,?,?,2,1,1,8,0,3,0,0,0,0,0,0,?,?,?,0,?,0,0,0,0,0,2,31,?,1,1,1,2,4,4,1,2,0.021918,5,5
3081,10,0,1,1,0,0,0,27,0,0,1,0,0,0,4,?,?,?,?,?,?,?,?,2,0,2,0,0,1,0,0,0,0,0,0,?,?,?,0,?,0,0,0,0,0,1,31,?,1,1,1,99,99,3,1,2,0.064763,5,5
1521,10,1,0,0,0,0,0,34,?,?,?,?,1,?,?,?,?,?,?,?,?,?,?,2,?,2,?,0,?,0,0,0,0,0,0,?,?,?,0,?,0,0,0,0,0,2,31,?,1,1,1,2,99,2,1,2,-0.117876,7,5
1259,10,0,0,1,0,0,0,19,?,0,?,0,?,?,4,?,?,?,?,?,?,?,?,3,?,?,?,0,?,0,0,0,0,0,0,?,?,?,0,?,0,0,0,0,0,1,31,?,1,1,1,99,99,4,1,2,-0.115705,3,5
2917,10,0,0,0,0,0,1,23,0,0,0,0,0,0,4,21,0,0,0,0,0,1,1,3,0,2,?,0,3,0,1,1,0,0,0,22,2,1,40,1,1,1,1,0,0,1,21,1,0,1,1,99,99,8,1,1,-0.348957,14,1
5560,8,0,1,0,0,0,0,33,0,1,0,0,0,0,4,29,0,1,0,0,0,0,1,3,6,1,2,0,3,0,0,0,0,0,0,4,1,2,46,3,0,0,0,0,0,2,21,1,1,1,99,2,99,6,1,1,-0.351074,12,?
7717,2,0,1,1,0,0,0,39,0,1,0,0,0,0,2,40,0,1,1,0,0,0,1,3,5,1,11,20,3,0,0,0,0,0,0,4,1,11,42,2,0,0,0,0,0,2,21,1,1,1,1,2,4,4,1,1,-0.584875,14,?
6049,10,0,1,1,0,0,0,25,0,1,1,0,0,0,3,24,0,1,0,0,0,0,1,3,2,2,1,0,3,0,0,0,0,0,0,2,1,0,40,1,0,0,0,0,0,1,21,1,1,1,99,2,4,4,1,1,-0.265205,12,?
7805,10,0,0,0,0,0,1,37,0,0,0,0,0,1,4,33,0,0,0,0,0,1,1,4,3,2,4,0,3,0,0,0,0,0,0,6,2,4,40,3,0,0,0,0,0,2,21,1,0,1,1,2,99,8,1,1,-0.239562,14,?
8802,2,0,1,0,0,0,0,33,0,1,0,0,0,0,4,30,0,1,0,0,0,0,1,3,3,2,4,0,2,0,0,0,0,0,0,0,2,1,45,2,0,0,0,0,0,1,21,1,1,1,1,2,4,3,1,1,-0.35791,12,?
7014,6,0,0,1,0,0,0,27,0,0,1,0,0,0,1,31,0,1,0,0,0,0,1,3,0,2,8,38,2,0,0,0,0,0,0,3,2,1,40,1,0,0,0,0,0,2,21,1,1,1,1,99,99,4,1,1,-0.30218,12,?
5115,1,0,1,0,1,0,0,31,0,0,0,0,1,0,2,33,0,1,0,0,0,0,1,4,3,1,12,35,3,0,0,0,0,0,0,3,1,14,55,3,0,0,0,0,0,1,21,1,1,1,1,2,4,3,1,1,-0.502668,14,?
9867,10,0,1,1,0,0,0,30,0,1,1,0,0,0,2,30,0,1,1,0,0,0,1,2,6,1,3,9,1,0,0,0,0,0,0,6,1,7,48,3,0,0,0,0,0,2,21,1,1,1,1,2,4,4,1,1,-0.377144,12,?
5519,2,0,1,1,0,0,0,33,0,1,1,0,0,0,4,35,0,1,0,0,0,0,1,4,3,1,11,0,3,0,0,0,0,0,0,2,1,2,52,3,0,0,0,0,0,1,21,1,1,1,1,2,4,3,1,1,-0.328256,12,?
5495,2,0,1,0,0,0,0,30,0,1,0,0,0,0,2,39,0,1,0,0,0,0,1,3,3,2,1,15,3,0,0,0,0,0,0,0,2,?,?,3,0,0,0,0,0,1,21,1,1,1,1,2,4,5,1,1,-0.310056,12,?
5113,6,1,1,0,0,0,1,37,0,1,0,0,0,0,4,37,0,0,0,0,0,1,1,4,11,2,0,0,3,0,0,0,0,0,0,1,2,3,45,2,0,0,0,0,0,1,21,1,1,1,1,2,4,5,1,1,-0.297885,13,?
5082,5,1,0,0,0,0,0,36,1,0,0,0,0,0,4,39,1,0,0,0,0,0,1,5,0,1,12,0,3,0,0,0,0,0,0,0,1,11,?,3,0,0,0,0,0,1,21,1,1,1,1,2,4,3,1,1,-0.372372,14,?
9696,5,0,0,0,0,1,0,33,0,0,0,0,1,0,2,42,0,1,0,0,0,0,1,2,15,2,12,8,3,0,0,0,0,0,0,5,2,8,42,3,0,0,0,0,0,1,21,1,1,1,1,2,4,4,1,1,-0.292839,13,?
7053,10,1,0,0,0,0,0,33,1,0,0,0,0,0,4,35,1,0,0,0,0,0,1,2,2,2,4,0,3,0,0,0,0,0,0,1,2,4,40,3,0,0,0,0,0,1,21,1,1,1,1,2,4,4,1,1,-0.188644,14,?
7504,6,0,1,0,0,0,0,30,0,1,0,0,0,0,2,41,0,1,0,0,0,0,1,3,2,1,2,14,3,0,0,0,0,0,0,4,1,8,40,?,0,0,0,0,0,2,21,1,1,1,1,2,4,3,1,1,-0.393137,13,?
9644,3,0,0,1,0,0,1,36,0,0,0,0,0,1,4,22,0,1,0,0,0,1,4,5,23,2,?,0,1,1,0,0,1,0,0,0,2,0,49,3,0,0,0,0,0,1,21,1,1,1,1,2,4,7,1,1,-0.252604,14,?
9893,3,1,0,0,0,0,0,36,1,0,0,0,0,0,4,40,1,0,0,0,0,0,1,3,2,1,4,0,3,0,0,0,0,0,0,1,1,11,40,2,0,0,0,0,0,2,21,1,1,1,99,2,4,3,1,1,-0.391086,14,?
5575,2,0,1,1,0,0,0,22,0,1,0,0,0,0,1,28,0,1,1,0,0,0,1,3,2,2,?,50,3,0,0,0,0,0,0,2,2,1,50,1,0,0,0,0,0,2,21,1,1,1,1,2,99,4,1,1,-0.368164,12,?
8302,2,0,1,0,0,0,0,31,0,1,0,0,0,0,4,30,0,1,0,0,0,0,1,3,1,2,11,0,3,0,0,0,0,0,0,0,2,5,40,?,0,0,0,0,0,1,21,1,1,1,1,2,4,4,1,1,-0.382439,13,?
9494,2,0,1,0,0,0,0,34,0,1,0,0,0,0,4,32,0,0,0,0,1,0,1,3,0,2,11,0,3,0,0,0,0,0,0,1,2,3,42,2,0,0,0,0,0,1,21,1,1,1,1,2,4,3,1,1,-0.301143,13,?
7541,4,0,1,0,0,0,0,29,0,1,0,0,0,0,4,29,0,1,0,0,0,0,1,4,5,1,2,0,3,0,0,0,0,0,0,5,1,1,?,3,0,0,0,0,0,1,21,1,1,1,99,2,99,5,1,1,-0.375508,12,?
4146,7,1,1,1,0,0,1,23,0,1,0,0,0,0,4,?,?,?,?,?,?,?,?,3,2,2,6,0,1,0,0,1,0,0,0,?,?,?,0,?,0,0,0,0,0,1,31,?,1,1,1,2,99,4,1,2,-0.278823,13,?
9894,3,0,1,1,0,0,0,32,0,1,0,0,0,0,2,36,0,0,1,0,0,0,1,5,5,1,11,20,3,0,0,0,0,0,0,1,1,9,48,3,0,0,0,0,0,2,21,1,1,1,1,2,4,5,1,1,-0.392953,14,?
6216,1,0,1,0,0,1,0,32,0,1,0,0,1,0,2,31,0,1,0,0,1,0,1,4,4,1,8,10,3,0,0,0,0,0,0,4,1,7,50,3,0,0,0,0,0,2,21,1,1,1,1,2,4,3,1,1,-0.356977,12,?
9535,10,0,0,0,0,0,1,39,0,0,0,0,0,1,4,40,0,0,0,0,0,1,1,5,6,2,0,40,3,1,0,0,0,0,0,8,2,0,40,1,1,0,0,0,0,1,21,1,1,1,99,2,4,11,1,1,-0.20969,12,?
8584,10,0,1,1,0,0,1,24,?,1,1,?,0,?,?,?,?,?,?,?,?,?,?,3,0,2,7,0,1,0,0,0,0,0,0,?,?,?,0,?,0,0,0,0,0,2,31,?,?,1,1,2,99,3,1,2,-0.190586,7,?
4896,1,0,1,0,0,0,0,35,0,1,0,0,0,0,4,36,0,0,0,0,1,0,1,4,1,1,11,0,2,0,0,0,0,0,0,4,1,1,43,?,0,0,0,0,0,1,21,1,1,1,1,2,4,3,1,1,-0.339064,13,?
9453,9,0,1,0,0,0,0,24,0,1,0,0,0,0,4,?,?,?,?,?,?,?,?,2,2,2,?,0,3,0,0,0,0,0,0,?,?,?,0,?,0,0,0,0,0,1,31,?,1,1,1,99,99,2,1,2,-0.38674,7,?
7148,1,0,1,0,0,0,0,34,0,1,0,0,0,0,4,40,0,1,0,0,0,0,1,4,7,1,8,0,3,0,0,0,0,0,0,7,1,8,40,3,0,0,0,0,0,1,21,1,1,1,1,2,4,4,1,1,-0.361162,13,?
9766,5,0,1,0,0,0,0,30,0,1,0,0,0,0,4,32,0,1,0,0,0,0,1,3,2,1,11,0,3,0,0,0,0,0,0,2,1,10,50,2,0,0,0,0,0,2,21,1,1,1,1,2,4,3,1,1,-0.366787,14,?
4454,1,0,1,0,0,0,0,28,0,1,0,0,0,0,2,31,0,1,0,0,0,0,1,4,0,1,11,6,3,0,0,0,0,0,0,0,1,11,50,3,0,0,0,0,0,1,21,1,1,1,1,2,4,3,1,1,-0.322741,14,?
9216,4,0,1,1,0,0,0,32,0,1,0,0,0,0,4,29,0,1,0,0,0,0,1,3,0,1,2,0,1,0,0,0,0,0,0,0,1,8,55,2,0,0,0,0,0,2,21,1,1,1,1,2,99,4,1,1,-0.303595,12,?
5936,7,1,0,0,0,0,0,34,1,0,0,0,0,0,1,?,?,?,?,?,?,?,?,3,1,1,?,40,3,0,0,0,0,0,0,?,?,?,0,?,0,0,0,0,0,2,31,?,1,1,1,2,4,3,1,2,-0.15195,10,?
5069,4,0,1,0,0,0,1,33,0,1,0,0,0,1,4,31,0,1,0,0,0,0,1,5,1,1,2,0,3,0,0,0,0,0,0,?,2,10,40,3,0,0,0,0,0,1,21,1,1,1,1,2,4,6,1,1,-0.346609,12,?
4551,9,0,0,0,0,0,1,26,0,0,0,0,0,1,4,31,0,0,?,0,0,1,?,3,25,1,1,0,?,0,0,0,0,0,1,2,2,0,45,3,0,0,0,0,1,1,21,1,1,1,99,99,99,9,1,1,-0.293355,14,?
8848,9,0,1,1,0,0,0,26,0,1,0,0,0,0,4,28,0,0,1,0,0,0,1,3,3,1,2,0,3,0,0,0,0,0,0,3,1,2,42,3,0,0,0,0,0,1,21,1,1,1,1,2,99,4,1,1,-0.388704,12,?
5123,4,0,1,0,0,0,0,20,0,1,0,0,0,0,4,27,0,1,0,0,0,0,3,2,0,1,1,0,1,0,0,0,0,0,0,4,2,0,0,1,0,0,0,0,0,1,21,1,1,1,1,99,99,4,1,1,-0.208666,12,?
6473,5,1,1,0,0,0,0,31,1,0,0,0,0,0,4,32,0,1,0,0,0,0,1,3,5,1,11,0,3,0,0,0,0,0,0,3,1,8,55,3,0,0,0,0,0,2,21,1,1,1,1,2,99,4,1,1,-0.30475,13,?
4061,10,0,0,0,0,0,1,33,0,0,0,0,0,1,1,?,?,?,?,?,?,?,?,3,25,2,11,40,1,0,0,1,1,0,0,?,?,?,0,?,0,0,0,0,0,1,31,?,1,1,1,2,4,6,1,2,-0.30313,14,?
